田村 良明,緯度観測所,1984-01-10
吉野 さやか,筑波大学,1984-01-10
後 保範,日立製作所,1984-01-10
金田 康正,東京大学,1984-01-10
笹川 瑠美,筑波大学,1984-01-10
三好 和憲,筑波大学,1984-01-10
五十嵐 滋,筑波大学,1984-01-10
古川 進,山梨大学,1984-01-10
堀越 彌,日立製作所,1984-01-10
桂 重俊,東北大学,1984-01-10
増子 進,富士通,1984-01-10
山本 米雄,徳島大学,1984-01-10
東條 隆,徳島大学,1984-01-10
木村 泉,東京工業大学,1984-01-10
青山 幹雄,富士通,1984-01-10
浜田 穂積,日立製作所,1984-01-10
島内 剛一,立教大学,1984-01-10
筧 捷彦,立教大学,1984-01-10
後藤 英一,東京大学,1984-01-10
鈴木 正幸,東京大学,1984-01-10
相場 嵩,理化学研究所,1984-01-10
稲田 信幸,理化学研究所,1984-01-10
高木 茂行,ICOT,1984-01-10
近山 隆,ICOT,1984-01-10
萩野 達也,Edinburgh大学,1984-01-10
桜川 貴司,京都大学,1984-01-10
柴山 悦哉,東京工業大学,1984-01-10
中田 育男,筑波大学,1984-01-10
佐々 政孝,筑波大学,1984-01-10
福井 眞吾,東京工業大学,1984-01-10
C.T.L. Minich,富士通,1984-01-10
奥乃 博,日本電信電話公社,1984-01-10
和田 英一,東京大学,1984-01-10
泉田 義男,富士通研究所,1984-01-10
戸沢 義夫,日本IBM,1986-01-08
中川 裕志,横浜国立大学,1986-01-08
栗原 正仁,北海道大学,1986-01-08
藤村 考,北海道大学,1986-01-08
加地 郁夫,北海道大学,1986-01-08
水谷 哲也,筑波大学,1986-01-08
辻 尚史,筑波大学,1986-01-08
細野 千春,筑波大学,1986-01-08
五十嵐 滋,筑波大学,1986-01-08
高嶋 孝明,日本IBM,1986-01-08
加藤 隆,日本IBM,1986-01-08
佐藤 裕幸,ICOT,1986-01-08
坂井 公,ICOT,1986-01-08
角田 博保,電気通信大学,1986-01-08
小川 貴英,津田塾大学,1986-01-08
木村 泉,東京工業大学,1986-01-08
粕川 正充,東京工業大学,1986-01-08
藤崎 哲之助,日本IBM,1986-01-08
水谷 静夫,東京女子大,1986-01-08
安達 淳,東京大学,1986-01-08
木村 友則,東京大学,1986-01-08
村尾 裕一,東京大学,1986-01-08
石田 晴久,東京大学,1986-01-08
湯浅 敬,東京大学,1986-01-08
金子 敬一,東京大学,1986-01-08
小暮 博道,東京工業大学,1986-01-08
村井 純,東京工業大学,1986-01-08
斎藤 隆文,東京大学,1986-01-08
小川 亮一,筑波大学,1986-01-08
三好 和憲,筑波大学,1986-01-08
五十嵐 滋,筑波大学,1986-01-08
根岸 寛明,富士通,1986-01-08
吉田 哲三,富士通,1986-01-08
坂内 広蔵,電力中央研究所,1986-01-08
寺野 隆雄,電力中央研究所,1986-01-08
高橋 光裕,中国電力,1986-01-08
佐藤 隆,中国電力,1986-01-08
宇佐川 雄士,中国電力,1986-01-08
佐々木 建昭,理化学研究所,1986-01-08
元吉 文男,電子技術総合研究所,1986-01-08
前野 年紀,東京工業大学,1987-01-07
村井 純,東京工業大学,1987-01-07
小川 貴英,津田塾大学,1987-01-07
Beshr Bakit,慶應義塾大学,1987-01-07
遠山 元道,慶應義塾大学,1987-01-07
浦 昭二,慶應義塾大学,1987-01-07
猪飼 秀隆,静岡大学,1987-01-07
村松 正実,東京大学,1987-01-07
高嶋 孝明,日本IBM,1987-01-07
粕川 正充,東京工業大学,1987-01-07
木村 泉,東京工業大学,1987-01-07
木村 泉,東京工業大学,1987-01-07
高山 幸秀,ICOT,1987-01-07
山下 義行,筑波大学,1987-01-07
中田 育男,筑波大学,1987-01-07
岩崎 英哉,東京大学,1987-01-07
寺田 実,東京大学,1987-01-07
樋口 英幸,東京大学,1987-01-07
黒川 利明,日本IBM,1987-01-07
田村 直之,日本IBM,1987-01-07
浅川 康夫,日本IBM,1987-01-07
小松 秀昭,日本IBM,1987-01-07
枚田 正宏,筑波大学,1987-01-07
多田 好克,電気通信大学,1987-01-07
森 岳志,東京農工大学,1987-01-07
中川 正樹,東京農工大学,1987-01-07
中森 眞理雄,東京農工大学,1987-01-07
高橋 延匡,東京農工大学,1987-01-07
日野 克,富士通,1987-01-07
天海 良治,NTT,1987-01-07
秋口 忠三,日本電気,1987-01-07
吉本 真司,広島大学,1987-01-07
岸本 一男,広島大学,1987-01-07
平松 健司,広島大学,1987-01-07
翁長 健治,広島大学,1987-01-07
佐々木 建昭,理化学研究所,1987-01-07
福井 義成,東芝,1987-01-07
鈴木 正幸,理化学研究所,1987-01-07
佐藤 三久,新技術開発事業団,1987-01-07
田口 友康,甲南大,1987-01-07
藤原 儀直,甲南大,1987-01-07
太田 雅久,甲南大,1987-01-07
梅村 恭司,NTT,1987-01-07
何 暁旬,東京大学,1987-01-07
藤波 順久,東京大学,1987-01-07
山内 宗夫,東京大学,1987-01-07
金田 康正,東京大学,1987-01-07
村尾 裕一,東京大学,1987-01-07
金田 康正,東京大学,1987-01-07
田村 良明,緯度観測所,1987-01-07
小松 克行,早稲田大学,1988-01-12
小田 辰夫,早稲田大学,1988-01-12
山田 剛,早稲田大学,1988-01-12
小原 啓義,早稲田大学,1988-01-12
中村 秀男,東京工業大学,1988-01-12
二瓶 勝敏,東京工業大学,1988-01-12
明石 修,東京工業大学,1988-01-12
関 啓一,東京工業大学,1988-01-12
大駒 誠一,慶應義塾大学,1988-01-12
今井 誠司,慶應義塾大学,1988-01-12
小川 雅庸,豊橋技術科学大学,1988-01-12
河合 和久,豊橋技術科学大学,1988-01-12
大岩 元,豊橋技術科学大学,1988-01-12
倉田 昌典,九州大学,1988-01-12
牛島 和夫,九州大学,1988-01-12
横井 伸司,日本IBM,1988-01-12
岸 知二,日本電気,1988-01-12
角田 博保,電気通信大学,1988-01-12
久野 靖,東京工業大学,1988-01-12
半田 剣一,電子技術総合研究所,1988-01-12
小方 一郎,電子技術総合研究所,1988-01-12
藤幡 正樹,芸術家,1988-01-12
山下 義行,筑波大学,1988-01-12
中田 育男,筑波大学,1988-01-12
山中 顕次郎,筑波大学,1988-01-12
飯島 泰裕,富士通研究所,1988-01-12
成田 良一,富士通研究所,1988-01-12
吉田 裕之,富士通研究所,1988-01-12
泉 寛幸,富士通研究所,1988-01-12
橋田 浩一,電子技術総合研究所,1988-01-12
古川 進,山梨大学,1988-01-12
郭 王文青,山梨大学,1988-01-12
佐々木 建昭,理化学研究所,1988-01-12
増永 良文,情報大,1988-01-12
三枝 義典,情報大,1988-01-12
阿部 昭博,富士通,1988-01-12
元吉 文男,電子技術総合研究所,1988-01-12
佐々木 睦子,理化学研究所,1988-01-12
山崎 直子,東京農工大学,1988-01-12
佐野 靖子,東京農工大学,1988-01-12
渡邊 哲史,東京農工大学,1988-01-12
高田 正之,東京農工大学,1988-01-12
小谷 善行,東京農工大学,1988-01-12
白川 貴浩,筑波大学,1988-01-12
富塚 英省,筑波大学,1988-01-12
五十嵐 滋,筑波大学,1988-01-12
萩原 規子,日本電気,1989-01-10
小島 啓二,日立製作所,1989-01-10
松田 芳樹,日立製作所,1989-01-10
和田 勉,長野大学,1989-01-10
堀内 一夫,第一無線,1989-01-10
前野 年紀,東京工業大学,1989-01-10
松田 裕幸,東京工業大学,1989-01-10
太田 昌孝,東京工業大学,1989-01-10
大野 浩之,東京工業大学,1989-01-10
村上 健一郎,NTT,1989-01-10
天海 良治,NTT,1989-01-10
高橋 俊成,東芝,1989-01-10
寺野 隆雄,電力中央研究所,1989-01-10
鈴木 道夫,電力中央研究所,1989-01-10
小野田 崇,電力中央研究所,1989-01-10
上西 勝也,関西電力,1989-01-10
松浦 敏之,関西電力,1989-01-10
中村 修,関西電力,1989-01-10
高田 裕志,富士通,1989-01-10
榊原 康文,富士通,1989-01-10
和田 英一,東京大学,1989-01-10
村田 健郎,図書館情報大学,1989-01-10
久野 靖,東京工業大学,1989-01-10
角田 博保,電気通信大学,1989-01-10
暦本 純一,日本電気,1989-01-10
菅井 勝,日本電気,1989-01-10
山崎 剛,日本電気マイコンテクノロジー,1989-01-10
森 岳志,日本電気,1989-01-10
内山 厚子,日本電気,1989-01-10
垂水 浩幸,日本電気,1989-01-10
杉山 高弘,日本電気,1989-01-10
秋口 忠三,日本電気,1989-01-10
永松 礼夫,東京大学,1989-01-10
西山 博康,筑波大学,1989-01-10
板野 肯三,筑波大学,1989-01-10
内平 直志,東芝,1989-01-10
川田 秀司,東芝,1989-01-10
隅田 敏,東芝,1989-01-10
片山 佳則,富士通,1989-01-10
高田 広章,東京大学,1989-01-10
水谷 哲也,筑波大学,1989-01-10
五十嵐 滋,筑波大学,1989-01-10
辻 尚史,筑波大学,1989-01-10
曽谷 俊男,東京農工大学,1990-01-09
本間 正之,東京農工大学,1990-01-09
幸田 恵理子,東京農工大学,1990-01-09
福島 英洋,東京農工大学,1990-01-09
中川 勇,東京農工大学,1990-01-09
中川 正樹,東京農工大学,1990-01-09
高橋 延匡,東京農工大学,1990-01-09
椎尾 一郎,日本IBM,1990-01-09
坂入 隆,日本IBM,1990-01-09
木下 成顕,図書館情報大学,1990-01-09
平賀 譲,図書館情報大学,1990-01-09
竹内 啓,東京大学,1990-01-09
並木 美太郎,東京農工大学,1990-01-09
岡野 裕之,東京農工大学,1990-01-09
堀 素史,東京農工大学,1990-01-09
横関 隆,東京農工大学,1990-01-09
早川 栄一,東京農工大学,1990-01-09
中川 正樹,東京農工大学,1990-01-09
高橋 延匡,東京農工大学,1990-01-09
多田 好克,電気通信大学,1990-01-09
二村 良彦,日立製作所,1990-01-09
野木 兼六,日立製作所,1990-01-09
高野 明彦,日立製作所,1990-01-09
有澤 誠,山梨大学,1990-01-09
山下 義行,東京大学,1990-01-09
寺野 隆雄,電力中央研究所,1990-01-09
小野田 崇,電力中央研究所,1990-01-09
鈴木 道夫,電力中央研究所,1990-01-09
上西 勝也,関西電力,1990-01-09
安村 通晃,日立製作所,1990-01-09
小島 啓二,日立製作所,1990-01-09
下村 秀樹,東京農工大学,1990-01-09
高橋 延匡,東京農工大学,1990-01-09
村井 純,東京大学,1990-01-09
三上 博英,NTT,1990-01-09
村上 健一郎,NTT,1990-01-09
新田 善久,東京大学,1990-01-09
古川 進,山梨大学,1990-01-09
伊藤 誠,山梨大学,1990-01-09
山田 晋,トヨタ自動車,1990-01-09
萩原 茂,山梨県工業技術センター,1990-01-09
斎藤 隆文,NTT,1990-01-09
高橋 時市郎,NTT,1990-01-09
田中 哲朗,東京大学,1991-01-08
石井 祐一郎,東京大学,1991-01-08
長橋 賢児,東京大学,1991-01-08
竹内 幹夫,東京大学,1991-01-08
岩崎 英哉,東京大学,1991-01-08
和田 英一,東京大学,1991-01-08
美馬 義亮,日本IBM,1991-01-08
神阪 博通,三重大学,1991-01-08
神山 淑朗,電気通信大学,1991-01-08
寺島 元章,電気通信大学,1991-01-08
池田 靖雄,筑波大学,1991-01-08
細野 千春,筑波大学,1991-01-08
辻 尚史,筑波大学,1991-01-08
五十嵐 滋,筑波大学,1991-01-08
山田 敏哉,筑波大学,1991-01-08
奥居 哲,筑波大学,1991-01-08
井田 哲雄,筑波大学,1991-01-08
高橋 俊成,東芝,1991-01-08
曽谷 俊男,東京農工大学,1991-01-08
中川 正樹,東京農工大学,1991-01-08
高橋 延匡,東京農工大学,1991-01-08
河村 知行,徳山高専,1991-01-08
重村 哲至,徳山高専,1991-01-08
江口 賢和,徳山高専,1991-01-08
鈴木 浩之,アクセス,1991-01-08
村田 典幸,アクセス,1991-01-08
鎌田 富久,アクセス,1991-01-08
岩崎 俊樹,気象庁,1991-01-08
下村 秀樹,東京農工大学,1991-01-08
臼井 直樹,東京農工大学,1991-01-08
坂井 貴子,東京農工大学,1991-01-08
並木 美太郎,東京農工大学,1991-01-08
中川 正樹,東京農工大学,1991-01-08
高橋 延匡,東京農工大学,1991-01-08
内田 昭宏,日本電気,1991-01-08
佐野 晋,日本電気,1991-01-08
赤池 英夫,電気通信大学,1991-01-08
粕川 正充,東京工業大学,1991-01-08
角田 博保,電気通信大学,1991-01-08
斎藤 靖,東京大学,1991-01-08
吉田 英樹,東京大学,1991-01-08
高田 広章,東京大学,1991-01-08
坂村 健,東京大学,1991-01-08
飯島 純一,電気通信大学,1991-01-08
河崎 宜史,電気通信大学,1991-01-08
油田 信一,筑波大学,1991-01-08
松原 仁,電子技術総合研究所,1991-01-08
半田 剣一,電子技術総合研究所,1991-01-08
元吉 文男,電子技術総合研究所,1991-01-08
安村 通晃,慶應義塾大学,1991-01-08
有澤 誠,慶應義塾大学,1991-01-08
斎藤 信男,慶應義塾大学,1991-01-08
森田 雅夫,東京農工大学,1991-01-08
早川 栄一,東京農工大学,1991-01-08
玉木 裕二,東京農工大学,1991-01-08
並木 美太郎,東京農工大学,1991-01-08
高橋 延匡,東京農工大学,1991-01-08
久野 靖,筑波大学,1992-01-08
大木 敦雄,筑波大学,1992-01-08
角田 博保,電気通信大学,1992-01-08
金谷 延幸,群馬大学,1992-01-08
大野 敬史,群馬大学,1992-01-08
佐渡 一広,群馬大学,1992-01-08
大座畑 重光,マッキンテリジェンス,1992-01-08
梅村 恭司,NTT,1992-01-08
金田 泰,日立製作所,1992-01-08
田仲 広明,アクセス,1992-01-08
村田 典幸,アクセス,1992-01-08
鎌田 富久,アクセス,1992-01-08
村井 純,慶應義塾大学,1992-01-08
楠本 博之,慶應義塾大学,1992-01-08
加藤 朗,慶應義塾大学,1992-01-08
稗田 薫,上智大学,1992-01-08
Andrew Flavell,徳島大学,1992-01-08
Yoshizo Takahashi,徳島大学,1992-01-08
田口 友康,甲南大,1992-01-08
大串 健吾,京都市立芸大,1992-01-08
水田 希世志,筑波大学,1992-01-08
丸山 和彦,筑波大学,1992-01-08
小宮山 弘樹,筑波大学,1992-01-08
五十嵐 滋,筑波大学,1992-01-08
市中 康公,ソニー,1992-01-08
鈴木 孝至,NTT,1992-01-08
坂入 隆,日本IBM,1992-01-08
岸 和孝,ぷらんにんぐとうわ,1992-01-08
斎藤 喜道,日立製作所,1992-01-08
若鳥 陸夫,日本ユニシス,1992-01-08
早川 栄一,東京農工大学,1992-01-08
並木 美太郎,東京農工大学,1992-01-08
高橋 延匡,東京農工大学,1992-01-08
来住 伸子,日本IBM,1992-01-08
木下 佳樹,電子技術総合研究所,1992-01-08
程 京徳,九州大学,1992-01-08
中島 秀之,電子技術総合研究所,1992-01-08
木村 康則,富士通研究所,1992-01-08
川島 康弘,富士通SSL,1992-01-08
佐藤 英樹,富士通SSL,1992-01-08
細井 聡,富士通研究所,1992-01-08
高橋 俊成,東芝,1993-01-12
田仲 広明,アクセス,1993-01-12
斎藤 靖,アクセス,1993-01-12
鎌田 富久,アクセス,1993-01-12
中川 正樹,東京農工大学,1993-01-12
久東 義典,常磐短大,1993-01-12
藤中 恵,常磐短大,1993-01-12
中西 正和,慶應義塾大学,1993-01-12
田中 二郎,管理工学研究所,1993-01-12
前田 敦司,慶應義塾大学,1993-01-12
國吉 芳夫,慶應義塾大学,1993-01-12
鳴海 達也,慶應義塾大学附属高校,1993-01-12
石井 政幸,慶應義塾大学,1993-01-12
鈴木 悦子,津田塾大学,1993-01-12
小川 貴英,津田塾大学,1993-01-12
川田 重夫,長岡技術科学大学,1993-01-12
飯島 邦彦,長岡技術科学大学,1993-01-12
ブンミー チュンポル,長岡技術科学大学,1993-01-12
真鍋 保彦,長岡技術科学大学,1993-01-12
清水 正明,東京農工大学,1993-01-12
早川 栄一,東京農工大学,1993-01-12
並木 美太郎,東京農工大学,1993-01-12
高橋 延匡,東京農工大学,1993-01-12
浜田 穂積,電気通信大学,1993-01-12
藤村 直美,九州芸術工科大学,1993-01-12
佐々木 敏明,鉄道総合研究所,1993-01-12
渡辺 慎哉,北海道大学,1993-01-12
赤間 清,北海道大学,1993-01-12
宮本 衛市,北海道大学,1993-01-12
水谷 哲也,筑波大学,1993-01-12
五十嵐 滋,筑波大学,1993-01-12
小宮山 宏樹,筑波大学,1993-01-12
辻 尚史,筑波大学,1993-01-12
小谷 善行,東京農工大学,1993-01-12
多田 好克,電気通信大学,1993-01-12
日野 克重,富士通,1993-01-12
河田 汎,富士通,1993-01-12
伊藤 琢巳,NTT,1993-01-12
野下 浩平,電気通信大学,1993-01-12
向井 伸治,前橋市工業短大,1993-01-12
古川 進,山梨大学,1993-01-12
小野 誠,山梨大学,1993-01-12
繁田 良則,北海道大学,1993-01-12
須崎 有康,電子技術総合研究所,1993-01-12
栗田 多喜夫,電子技術総合研究所,1993-01-12
田沼 均,電子技術総合研究所,1993-01-12
平野 聡,電子技術総合研究所,1993-01-12
並木 美太郎,東京農工大学,1994-01-11
早川 栄一,東京農工大学,1994-01-11
高橋 延匡,東京農工大学,1994-01-11
粕川 正充,筑波大学,1994-01-11
角田 博保,電気通信大学,1994-01-11
前野 年紀,東京工業大学,1994-01-11
太田 昌孝,東京工業大学,1994-01-11
Rodney G.Webster,東京農工大学,1994-01-11
永崎 健,東京農工大学,1994-01-11
寺村 健,東京農工大学,1994-01-11
中川 正樹,東京農工大学,1994-01-11
佐藤 三久,電子技術総合研究所,1994-01-11
須崎 有康,電子技術総合研究所,1994-01-11
栗田 多喜夫,電子技術総合研究所,1994-01-11
田沼 均,電子技術総合研究所,1994-01-11
平野 聡,電子技術総合研究所,1994-01-11
一杉 裕志,電子技術総合研究所,1994-01-11
鈴木 和彦,慶應義塾大学,1994-01-11
鎌田 富久,アクセス,1994-01-11
本間 一也,上智大学,1994-01-11
矢吹 道郎,上智大学,1994-01-11
安村 通晃,慶應義塾大学,1994-01-11
伊賀 聡一郎,慶應義塾大学,1994-01-11
松本 元,電子技術総合研究所,1994-01-11
赤池 英夫,電気通信大学,1994-01-11
角田 博保,電気通信大学,1994-01-11
飯島 純一,電気通信大学,1994-01-11
立山 義祐,東京大学,1994-01-11
寺田 実,東京大学,1994-01-11
久野 靖,筑波大学,1994-01-11
角田 博保,電気通信大学,1994-01-11
大木 敦雄,筑波大学,1994-01-11
粕川 正充,筑波大学,1994-01-11
米澤 保雄,愛知技術短期大学,1994-01-11
金磯 善博,インテリジェント・テクノロジー,1994-01-11
平野 一路,日本IBM,1994-01-11
美馬 のゆり,東京大学,1994-01-11
広田 光一,東京大学,1994-01-11
里見 充則,東京大学,1994-01-11
永山 辰巳,ソニーコンピュータサイエンス研究所,1994-01-11
中島 秀之,電子技術総合研究所,1994-01-11
高橋 俊成,東芝,1995-01-10
新保 淳,東芝,1995-01-10
室田 真男,東芝,1995-01-10
中島 一彰,東京農工大学,1995-01-10
早川 栄一,東京農工大学,1995-01-10
並木 美太郎,東京農工大学,1995-01-10
高橋 延匡,東京農工大学,1995-01-10
吉田 聡,東海大学,1995-01-10
大原 茂之,東海大学,1995-01-10
澤田 勉,エルグ,1995-01-10
砂原 秀樹,奈良先端大/電通大,1995-01-10
松原 仁,電子技術総合研究所,1995-01-10
飯田 弘之,電子技術総合研究所,1995-01-10
五十嵐 滋,筑波大学,1995-01-10
辻 尚史,筑波大学,1995-01-10
千葉 大春,筑波大学,1995-01-10
松下 昌弘,筑波大学,1995-01-10
小川 大典,筑波大学,1995-01-10
彌富 あかね,筑波大学,1995-01-10
清野 桂子,筑波大学,1995-01-10
別府 二郎,電気通信大学,1995-01-10
多田 好克,電気通信大学,1995-01-10
大野 義夫,慶應義塾大学,1995-01-10
粕川 正充,お茶の水女子大学,1995-01-10
多田 富雄,東京大学,1995-01-10
伊藤 昭,郵政省,1995-01-10
矢野 博之,郵政省,1995-01-10
山根 智,島根大学,1995-01-10
尾内 理紀夫,NTT,1995-01-10
高田 敏弘,NTT,1995-01-10
