伊知地 宏,夏のプログラミング・シンポジウム2001,幹事,2001-08-22
梅村 恭司,夏のプログラミング・シンポジウム2001,幹事,2001-08-22
多田 好克,夏のプログラミング・シンポジウム2001,幹事,2001-08-22
田中 哲朗,夏のプログラミング・シンポジウム2001,幹事,2001-08-22
増井 俊之,夏のプログラミング・シンポジウム2001,幹事,2001-08-22
竹内 郁雄,夏のプログラミング・シンポジウム2002,幹事,2002-09-18
増井 俊之,夏のプログラミング・シンポジウム2002,幹事,2002-09-18
上田 和紀,夏のプログラミング・シンポジウム2002,幹事,2002-09-18
伊知地 宏,夏のプログラミング・シンポジウム2002,幹事,2002-09-18
原田 康徳,夏のプログラミング・シンポジウム2002,幹事,2002-09-18
近山 隆,夏のプログラミング・シンポジウム2003,幹事,2003-08-20
梅村 恭司,夏のプログラミング・シンポジウム2003,幹事,2003-08-20
砂原 秀樹,夏のプログラミング・シンポジウム2003,幹事,2003-08-20
湯淺 太一,夏のプログラミング・シンポジウム2004,幹事,2004-08-22
多田 好克,夏のプログラミング・シンポジウム2004,幹事,2004-08-22
横山 大作,夏のプログラミング・シンポジウム2004,幹事,2004-08-22
和田 勉,夏のプログラミング・シンポジウム2005,幹事,2005-09-20
伊知地 宏,夏のプログラミング・シンポジウム2005,幹事,2005-09-20
並木 美太郎,夏のプログラミング・シンポジウム2005,幹事,2005-09-20
筧 捷彦,夏のプログラミング・シンポジウム2006,幹事,2006-09-02
伊知地 宏,夏のプログラミング・シンポジウム2006,幹事,2006-09-02
筧 一彦,夏のプログラミング・シンポジウム2006,幹事,2006-09-02
小出 洋,夏のプログラミング・シンポジウム2006,幹事,2006-09-02
安田 絹子,夏のプログラミング・シンポジウム2006,幹事,2006-09-02
和田 英一,夏のプログラミング・シンポジウム2007,幹事,2007-08-08
伊知地 宏,夏のプログラミング・シンポジウム2007,幹事,2007-08-08
齊藤 正伸,夏のプログラミング・シンポジウム2007,幹事,2007-08-08
山下 伸夫,夏のプログラミング・シンポジウム2007,幹事,2007-08-08
繁富 利恵,夏のプログラミング・シンポジウム2007,幹事,2007-08-08
笹田 耕一,夏のプログラミング・シンポジウム2007,幹事,2007-08-08
多田 好克,夏のプログラミング・シンポジウム2008,幹事,2008-09-06
寺田 実,夏のプログラミング・シンポジウム2008,幹事,2008-09-06
安田 絹子,夏のプログラミング・シンポジウム2008,幹事,2008-09-06
疋田 敏朗,夏のプログラミング・シンポジウム2008,幹事,2008-09-06
副田 俊介,夏のプログラミング・シンポジウム2008,幹事,2008-09-06
丸山 一貴,夏のプログラミング・シンポジウム2009,幹事,2009-08-31
鵜川 始陽,夏のプログラミング・シンポジウム2009,幹事,2009-08-31
笹田 耕一,夏のプログラミング・シンポジウム2009,幹事,2009-08-31
副田 俊介,夏のプログラミング・シンポジウム2009,幹事,2009-08-31
疋田 敏朗,夏のプログラミング・シンポジウム2009,幹事,2009-08-31
寺田 実,夏のプログラミング・シンポジウム2009,幹事,2009-08-31
山口 文彦,夏のプログラミング・シンポジウム2010,幹事,2010-09-01
岩崎 英哉,夏のプログラミング・シンポジウム2010,幹事,2010-09-01
丸山 一貴,夏のプログラミング・シンポジウム2010,幹事,2010-09-01
三輪 誠,夏のプログラミング・シンポジウム2010,幹事,2010-09-01
横山 大作,夏のプログラミング・シンポジウム2010,幹事,2010-09-01
岩崎 英哉,夏のプログラミング・シンポジウム2011,幹事長,2011-09-02
川中 真耶,夏のプログラミング・シンポジウム2011,幹事,2011-09-02
小出 洋,夏のプログラミング・シンポジウム2011,幹事,2011-09-02
田中 哲朗,夏のプログラミング・シンポジウム2011,幹事,2011-09-02
松崎 公紀,夏のプログラミング・シンポジウム2011,幹事,2011-09-02
三廻部 大,夏のプログラミング・シンポジウム2011,幹事,2011-09-02
和田 英一,夏のプログラミング・シンポジウム2012,幹事長,2012-08-25
久野 靖,夏のプログラミング・シンポジウム2012,幹事,2012-08-25
笹田 耕一,夏のプログラミング・シンポジウム2012,幹事,2012-08-25
山本 和彦,夏のプログラミング・シンポジウム2012,幹事,2012-08-25
中山 心太,夏のプログラミング・シンポジウム2013,幹事,2013-08-25
竹迫 良範,夏のプログラミング・シンポジウム2013,幹事,2013-08-25
比戸 将平,夏のプログラミング・シンポジウム2013,幹事,2013-08-25
多田 好克,夏のプログラミング・シンポジウム2013,幹事,2013-08-25
前田 敦司,夏のプログラミング・シンポジウム2014,幹事,2014-08-24
丸山 一貴,夏のプログラミング・シンポジウム2014,幹事,2014-08-24
中山 心太,夏のプログラミング・シンポジウム2014,幹事,2014-08-24
三廻部 大,夏のプログラミング・シンポジウム2014,幹事,2014-08-24
