小出 洋,第30回情報科学若手の会,幹事,1997-09-03
楯岡 孝道,第30回情報科学若手の会,幹事,1997-09-03
中村 嘉志,第30回情報科学若手の会,幹事,1997-09-03
筧 一彦,第30回情報科学若手の会,幹事,1997-09-03
川本 史生,第30回情報科学若手の会,幹事,1997-09-03
吉池 久夫,第30回情報科学若手の会,幹事,1997-09-03
山口 文彦,第30回情報科学若手の会,幹事,1997-09-03
田中 詠子,第30回情報科学若手の会,幹事,1997-09-03
筧 一彦,第32回情報科学若手の会,幹事,1999-08-28
楯岡 孝道,第32回情報科学若手の会,幹事,1999-08-28
中村 嘉志,第32回情報科学若手の会,幹事,1999-08-28
山口 文彦,第32回情報科学若手の会,幹事,1999-08-28
山本 真也,第32回情報科学若手の会,幹事,1999-08-28
伊藤 一成,第33回情報科学若手の会,幹事,2000-09-10
筧 一彦,第33回情報科学若手の会,幹事,2000-09-10
小熊 寿,第33回情報科学若手の会,幹事,2000-09-10
中村 嘉志,第33回情報科学若手の会,幹事,2000-09-10
山口 文彦,第33回情報科学若手の会,幹事,2000-09-10
渡邉 敬之,第33回情報科学若手の会,幹事,2000-09-10
蟻川 浩,第34回情報科学若手の会,幹事,2001-09-13
伊藤 一成,第34回情報科学若手の会,幹事,2001-09-13
筧 一彦,第34回情報科学若手の会,幹事,2001-09-13
山口 文彦,第34回情報科学若手の会,幹事,2001-09-13
蟻川 浩,第35回情報科学若手の会,幹事,2002-08-31
市川 祐輔,第35回情報科学若手の会,幹事,2002-08-31
伊藤 一成,第35回情報科学若手の会,幹事,2002-08-31
筧 一彦,第35回情報科学若手の会,幹事,2002-08-31
渡部 岳郎,第35回情報科学若手の会,幹事,2002-08-31
大日向 大地,第38回情報科学若手の会,幹事,2005-09-10
笹田 耕一,第38回情報科学若手の会,幹事,2005-09-10
繁富 利恵,第38回情報科学若手の会,幹事,2005-09-10
鈴木 宏哉,第38回情報科学若手の会,幹事,2005-09-10
副田 俊介,第38回情報科学若手の会,幹事,2005-09-10
松浦 知史,第38回情報科学若手の会,幹事,2005-09-10
笹田 耕一,第39回情報科学若手の会,幹事,2006-09-16
三輪 誠,第39回情報科学若手の会,幹事,2006-09-16
松浦 知史,第39回情報科学若手の会,幹事,2006-09-16
松田 耕史,第39回情報科学若手の会,幹事,2006-09-16
上坂 明未,第39回情報科学若手の会,幹事,2006-09-16
鈴木 宏哉,第39回情報科学若手の会,幹事,2006-09-16
満永 拓邦,第45回情報科学若手の会,幹事,2012-09-15
浅野 智之,第45回情報科学若手の会,幹事,2012-09-15
曾川 景介,第45回情報科学若手の会,幹事,2012-09-15
則 のぞみ,第45回情報科学若手の会,幹事,2012-09-15
橋本 竜也,第45回情報科学若手の会,幹事,2012-09-15
山下 美穂,第45回情報科学若手の会,幹事,2012-09-15
浅野 智之,第46回情報科学若手の会,幹事,2013-09-14
曾川 景介,第46回情報科学若手の会,幹事,2013-09-14
橋本 竜也,第46回情報科学若手の会,幹事,2013-09-14
山下 美穂,第46回情報科学若手の会,幹事,2013-09-14
小谷 大祐,第46回情報科学若手の会,幹事,2013-09-14
大島 孝子,第46回情報科学若手の会,幹事,2013-09-14
岩成 達哉,第46回情報科学若手の会,幹事,2013-09-14
浅野 智之,第47回情報科学若手の会,幹事,2014-09-13
曾川 景介,第47回情報科学若手の会,幹事,2014-09-13
橋本 竜也,第47回情報科学若手の会,幹事,2014-09-13
山下 美穂,第47回情報科学若手の会,幹事,2014-09-13
小谷 大祐,第47回情報科学若手の会,幹事,2014-09-13
大島 孝子,第47回情報科学若手の会,幹事,2014-09-13
岩成 達哉,第47回情報科学若手の会,幹事,2014-09-13
辻 順平,第47回情報科学若手の会,幹事,2014-09-13
